# Table of selected background quantitites
# All densities are mutiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
                        z        proper time [Gyr] conformal time * c [Mpc]            H / c [1/Mpc]       comov. dist. [Mpc]   ang. diam. dist. [Mpc]   luminosity dist. [Mpc] comov. sound hori. [Mpc]  (8piG/3) rho_g [Mpc^-2]       (.) rho_b [Mpc^-2]     (.) rho_cdm [Mpc^-2]  (.) rho_Lambda [Mpc^-2]      (.) rho_ur [Mpc^-2]    (.) rho_crit [Mpc^-2]
       1.633660497545e+10       2.832225456086e-18       2.837224928953e-05       5.757952434191e+14       1.389410038251e+04       8.504888501946e-07       2.269824294522e+14       1.638072524672e-05       1.961304224225e+29       1.188529873044e+22       5.942649365222e+22       3.815924225345e-08       1.354096686098e+29       3.315401623441e+29
       1.622304366971e+10       2.872015390092e-18       2.857085382857e-05       5.678179692003e+14       1.389410038231e+04       8.564422721360e-07       2.254045972675e+14       1.649539031597e-05       1.907335453441e+29       1.163916139216e+22       5.819580696079e+22       3.815924225345e-08       1.316836309676e+29       3.224172461467e+29
       1.611027176729e+10       2.912364332851e-18       2.877084989450e-05       5.599512150081e+14       1.389410038211e+04       8.624373680308e-07       2.238377331317e+14       1.661085804060e-05       1.854851729283e+29       1.139812140907e+22       5.699060704536e+22       3.815924225345e-08       1.280601218720e+29       3.135453631890e+29
       1.599828378078e+10       2.953280137875e-18       2.897224658227e-05       5.521934496583e+14       1.389410038191e+04       8.684744295967e-07       2.222817608022e+14       1.672713403919e-05       1.803812188053e+29       1.116207321805e+22       5.581036609024e+22       3.815924225345e-08       1.245363200678e+29       3.049176058456e+29
       1.588707426090e+10       2.994770769014e-18       2.917505116784e-05       5.445431631804e+14       1.389410038170e+04       8.745537505934e-07       2.207366045664e+14       1.684422396967e-05       1.754177090493e+29       1.093091344210e+22       5.465456721048e+22       3.815924225345e-08       1.211094819317e+29       2.965272565665e+29
       1.577663779628e+10       3.036844301997e-18       2.937927820312e-05       5.369988665232e+14       1.389410038150e+04       8.806756268370e-07       2.192021892379e+14       1.696213352955e-05       1.705907790838e+29       1.070454084510e+22       5.352270422550e+22       3.815924225345e-08       1.177769393361e+29       2.883677826472e+29
       1.566696901314e+10       3.079508926012e-18       2.958493314509e-05       5.295590912657e+14       1.389410038129e+04       8.868403562142e-07       2.176784401530e+14       1.708086845624e-05       1.658966706734e+29       1.048285628748e+22       5.241428143741e+22       3.815924225345e-08       1.145360975716e+29       2.804328311422e+29
       1.555806257506e+10       3.122772945296e-18       2.979202690767e-05       5.222223893308e+14       1.389410038109e+04       8.930482386968e-07       2.161652831670e+14       1.720043452730e-05       1.613317289969e+29       1.026576268279e+22       5.132881341393e+22       3.815924225345e-08       1.113844333269e+29       2.727162239184e+29
       1.544991318273e+10       3.166644780753e-18       3.000057040481e-05       5.149873327036e+14       1.389410038088e+04       8.992995763566e-07       2.146626446506e+14       1.732083756075e-05       1.568923998020e+29       1.005316495516e+22       5.026582477579e+22       3.815924225345e-08       1.083194927242e+29       2.652119528452e+29
       1.534251557367e+10       3.211132971591e-18       3.021057455044e-05       5.078525131534e+14       1.389410038067e+04       9.055946733799e-07       2.131704514864e+14       1.744208341531e-05       1.525752266382e+29       9.844969997709e+21       4.922484998855e+22       3.815924225345e-08       1.053388894082e+29       2.579141751162e+29
       1.523586452196e+10       3.256246176987e-18       3.042204843950e-05       5.008165419597e+14       1.389410038046e+04       9.119338360823e-07       2.116886310651e+14       1.756417799074e-05       1.483768481653e+29       9.641086631733e+21       4.820543315866e+22       3.815924225345e-08       1.024403026887e+29       2.508172087004e+29
       1.512995483805e+10       3.301993177769e-18       3.063500298595e-05       4.938780496417e+14       1.389410038024e+04       9.183173729233e-07       2.102171112823e+14       1.768712722808e-05       1.442939955361e+29       9.441425566782e+21       4.720712783391e+22       3.815924225345e-08       9.962147573326e+28       2.439155279179e+29
       1.502478136842e+10       3.348382878128e-18       3.084944910370e-05       4.870356856921e+14       1.389410038003e+04       9.247455945221e-07       2.087558205347e+14       1.781093710996e-05       1.403234898518e+29       9.245899361560e+21       4.622949680780e+22       3.815924225345e-08       9.688021381033e+28       2.372037591376e+29
       1.492033899540e+10       3.395424307350e-18       3.106539406872e-05       4.802881183138e+14       1.389410037981e+04       9.312188136720e-07       2.073046877168e+14       1.793561366088e-05       1.364622396867e+29       9.054422385625e+21       4.527211192812e+22       3.815924225345e-08       9.421438258016e+28       2.306766765934e+29
       1.481662263689e+10       3.443126621571e-18       3.128285243292e-05       4.736340341610e+14       1.389410037960e+04       9.377373453557e-07       2.058636422175e+14       1.806116294755e-05       1.327072386809e+29       8.866910781892e+21       4.433455390946e+22       3.815924225345e-08       9.162190643322e+28       2.243291983156e+29
       1.471362724612e+10       3.491499105566e-18       3.150183147227e-05       4.670721380835e+14       1.389410037938e+04       9.443015067610e-07       2.044326139162e+14       1.818759107909e-05       1.290555632001e+29       8.683282429904e+21       4.341641214952e+22       3.815924225345e-08       8.910076687404e+28       2.181563821739e+29
       1.461134781139e+10       3.540551174547e-18       3.172234573867e-05       4.606011528744e+14       1.389410037916e+04       9.509116172960e-07       2.030115331801e+14       1.831490420742e-05       1.255043700589e+29       8.503456909870e+21       4.251728454935e+22       3.815924225345e-08       8.664900094966e+28       2.121534220293e+29
       1.450977935585e+10       3.590292376005e-18       3.194440068910e-05       4.542198190220e+14       1.389410037893e+04       9.575679986046e-07       2.016003308603e+14       1.844310852753e-05       1.220508943070e+29       8.327355467442e+21       4.163677733721e+22       3.815924225345e-08       8.426469972125e+28       2.063156439924e+29
       1.440891693724e+10       3.640732391560e-18       3.216801269446e-05       4.479268944640e+14       1.389410037871e+04       9.642709745821e-07       2.001989382884e+14       1.857221027774e-05       1.186924470769e+29       8.154900979230e+21       4.077450489615e+22       3.815924225345e-08       8.194600677781e+28       2.006385027842e+29
       1.430875564766e+10       3.691881038850e-18       3.239318903070e-05       4.417211543463e+14       1.389410037848e+04       9.710208713914e-07       1.988072872737e+14       1.870221574007e-05       1.154264134901e+29       7.986017919020e+21       3.993008959510e+22       3.815924225345e-08       7.969111679081e+28       1.951175781970e+29
       1.420929061331e+10       3.743748273442e-18       3.261994061177e-05       4.356013907842e+14       1.389410037826e+04       9.778180174781e-07       1.974253100991e+14       1.883313124050e-05       1.122502506208e+29       7.820632324701e+21       3.910316162350e+22       3.815924225345e-08       7.749827410853e+28       1.897485716531e+29
       1.411051699430e+10       3.796344190768e-18       3.284828017058e-05       4.295664126276e+14       1.389410037803e+04       9.846627435872e-07       1.960529395187e+14       1.896496314930e-05       1.091614855166e+29       7.658671765873e+21       3.829335882936e+22       3.815924225345e-08       7.536577138912e+28       1.845273028577e+29
       1.401242998436e+10       3.849679028090e-18       3.307821862109e-05       4.236150452289e+14       1.389410037780e+04       9.915553827789e-07       1.946901087535e+14       1.909771788132e-05       1.061577132726e+29       7.500065312125e+21       3.750032656063e+22       3.815924225345e-08       7.329194827129e+28       1.794497065443e+29
       1.391502481064e+10       3.903763166495e-18       3.330976505822e-05       4.177461302148e+14       1.389410037757e+04       9.984962704448e-07       1.933367514893e+14       1.923140189633e-05       1.032365951594e+29       7.344743501973e+21       3.672371750987e+22       3.815924225345e-08       7.127519008154e+28       1.745118293094e+29
       1.381829673346e+10       3.958607132913e-18       3.354293403390e-05       4.119585252600e+14       1.389410037734e+04       1.005485744324e-06       1.919928018723e+14       1.936602169930e-05       1.003958568016e+29       7.192638312438e+21       3.596319156219e+22       3.815924225345e-08       6.931392657696e+28       1.697098265344e+29
       1.372224104608e+10       4.014221602167e-18       3.377773464308e-05       4.062511038659e+14       1.389410037710e+04       1.012524144520e-06       1.906581945069e+14       1.950158384074e-05       9.763328640750e+28       7.043683129253e+21       3.521841564627e+22       3.815924225345e-08       6.740663072270e+28       1.650399593923e+29
       1.362685307451e+10       4.070617399049e-18       3.401417779969e-05       4.006227551405e+14       1.389410037686e+04       1.019611813518e-06       1.893328644519e+14       1.963809491703e-05       9.494673304657e+28       6.897812717697e+21       3.448906358848e+22       3.815924225345e-08       6.555181750294e+28       1.604985919364e+29
       1.353212817722e+10       4.127805500430e-18       3.425227805565e-05       3.950723835826e+14       1.389410037663e+04       1.026749096198e-06       1.880167472176e+14       1.977556157070e-05       9.233410497513e+28       6.754963194015e+21       3.377481597008e+22       3.815924225345e-08       6.374804276476e+28       1.560821882697e+29
       1.343806174496e+10       4.185797037396e-18       3.449204450590e-05       3.895989088685e+14       1.389410037639e+04       1.033936339857e-06       1.867097787624e+14       1.991399049079e-05       8.979336800747e+28       6.615071997452e+21       3.307535998726e+22       3.815924225345e-08       6.199390209364e+28       1.517873097915e+29
       1.334464920050e+10       4.244603297412e-18       3.473348806438e-05       3.842012656416e+14       1.389410037614e+04       1.041173894221e-06       1.854118954901e+14       2.005338841318e-05       8.732254393212e+28       6.478077862842e+21       3.239038931421e+22       3.815924225345e-08       6.028802972002e+28       1.476106125206e+29
       1.325188599846e+10       4.304235726520e-18       3.497662328300e-05       3.788784033052e+14       1.389410037590e+04       1.048462111466e-06       1.841230342466e+14       2.019376212086e-05       8.491970897162e+28       6.343920793789e+21       3.171960396894e+22       3.815924225345e-08       5.862909745594e+28       1.435488444911e+29
       1.315976762504e+10       4.364705931569e-18       3.522145925672e-05       3.736292858179e+14       1.389410037566e+04       1.055801346231e-06       1.828431323165e+14       2.033511844435e-05       8.258299228468e+28       6.212542036382e+21       3.106271018191e+22       3.815924225345e-08       5.701581366087e+28       1.395988432208e+29
       1.306828959781e+10       4.426025682473e-18       3.546800871845e-05       3.684528914921e+14       1.389410037541e+04       1.063191955639e-06       1.815721274207e+14       2.047746426193e-05       8.031057450950e+28       6.083884053471e+21       3.041942026735e+22       3.815924225345e-08       5.544692223608e+28       1.357575332489e+29
       1.297744746550e+10       4.488206914500e-18       3.571628440113e-05       3.633482127949e+14       1.389410037516e+04       1.070634299313e-06       1.803099577129e+14       2.062080650008e-05       7.810068634728e+28       5.957890499462e+21       2.978945249731e+22       3.815924225345e-08       5.392120164661e+28       1.320219237412e+29
       1.288723680779e+10       4.551261730596e-18       3.596629903768e-05       3.583142561521e+14       1.389410037491e+04       1.078128739392e-06       1.790565617766e+14       2.076515213373e-05       7.595160718460e+28       5.834506195649e+21       2.917253097824e+22       3.815924225345e-08       5.243746397022e+28       1.283891061619e+29
       1.279765323510e+10       4.615202403744e-18       3.621806354204e-05       3.533500417551e+14       1.389410037466e+04       1.085675640552e-06       1.778118786224e+14       2.091050818665e-05       7.386166375380e+28       5.713677106038e+21       2.856838553019e+22       3.815924225345e-08       5.099455397247e+28       1.248562520083e+29
       1.270869238833e+10       4.680041379347e-18       3.647158882814e-05       3.484546033696e+14       1.389410037441e+04       1.093275370019e-06       1.765758476848e+14       2.105688173177e-05       7.182922883013e+28       5.595350313692e+21       2.797675156846e+22       3.815924225345e-08       4.959134820721e+28       1.214206106094e+29
       1.262034993871e+10       4.745791277655e-18       3.672689126688e-05       3.436269881479e+14       1.389410037415e+04       1.100928297593e-06       1.753484088192e+14       2.120427989154e-05       6.985271996483e+28       5.479473997550e+21       2.739736998775e+22       3.815924225345e-08       4.822675414195e+28       1.180795069836e+29
       1.253262158755e+10       4.812464896221e-18       3.698397813423e-05       3.388662564437e+14       1.389410037389e+04       1.108634795659e-06       1.741295022993e+14       2.135270983825e-05       6.793059825303e+28       5.365997409733e+21       2.682998704867e+22       3.815924225345e-08       4.689970930715e+28       1.148303397562e+29
       1.244550306603e+10       4.880075212389e-18       3.724286580109e-05       3.341714816285e+14       1.389410037364e+04       1.116395239212e-06       1.729190688138e+14       2.150217879441e-05       6.606136713556e+28       5.254870853322e+21       2.627435426661e+22       3.815924225345e-08       4.560918046902e+28       1.116705791338e+29
       1.235899013504e+10       4.948635385822e-18       3.750356700039e-05       3.295417499119e+14       1.389410037337e+04       1.124210005869e-06       1.717170494637e+14       2.165269403308e-05       6.424357123374e+28       5.146045660590e+21       2.573022830295e+22       3.815924225345e-08       4.435416282502e+28       1.085977649350e+29
       1.227307858490e+10       5.018158761063e-18       3.776609082706e-05       3.249761601635e+14       1.389410037311e+04       1.132079475893e-06       1.705233857595e+14       2.180426287825e-05       6.247579521620e+28       5.039474171688e+21       2.519737085844e+22       3.815924225345e-08       4.313367922154e+28       1.056095046746e+29
       1.218776423520e+10       5.088658870133e-18       3.803045365203e-05       3.204738237372e+14       1.389410037285e+04       1.140004032206e-06       1.693380196184e+14       2.195689270515e-05       6.075666269697e+28       4.935109713776e+21       2.467554856888e+22       3.815924225345e-08       4.194677939309e+28       1.027034717007e+29
       1.210304293461e+10       5.160149435164e-18       3.829666820820e-05       3.160338642988e+14       1.389410037258e+04       1.147984060414e-06       1.681608933610e+14       2.211059094065e-05       5.908483516374e+28       4.832906580577e+21       2.416453290289e+22       3.815924225345e-08       4.079253922244e+28       9.987740338361e+28
       1.201891056063e+10       5.232644371071e-18       3.856474359054e-05       3.116554176550e+14       1.389410037231e+04       1.156019948819e-06       1.669919497092e+14       2.226536506361e-05       5.745901093576e+28       4.732820012367e+21       2.366410006184e+22       3.815924225345e-08       3.967006002106e+28       9.712909935374e+28
       1.193536301945e+10       5.306157788258e-18       3.883469798893e-05       3.073376315856e+14       1.389410037204e+04       1.164112088442e-06       1.658311317829e+14       2.242122260524e-05       5.587792415036e+28       4.634806176367e+21       2.317403088183e+22       3.815924225345e-08       3.857846782944e+28       9.445641978864e+28
       1.185239624568e+10       5.380703995367e-18       3.910654049832e-05       3.030796656770e+14       1.389410037177e+04       1.172260873042e-06       1.646783830973e+14       2.257817114947e-05       5.434034377730e+28       4.538822147547e+21       2.269411073773e+22       3.815924225345e-08       3.751691273664e+28       9.185728374687e+28
       1.177000620221e+10       5.456297502063e-18       3.938028567063e-05       2.988806911592e+14       1.389410037150e+04       1.180466699134e-06       1.635336475606e+14       2.273621833331e-05       5.284507266035e+28       4.444825889830e+21       2.222412944915e+22       3.815924225345e-08       3.648456821849e+28       8.932966754779e+28
       1.168818888000e+10       5.532953021856e-18       3.965594805777e-05       2.947398907443e+14       1.389410037122e+04       1.188729966009e-06       1.623968694705e+14       2.289537184723e-05       5.139094658513e+28       4.352776237681e+21       2.176388118841e+22       3.815924225345e-08       3.548063049415e+28       8.687160319594e+28
       1.160694029787e+10       5.610685474965e-18       3.993354039267e-05       2.906564584672e+14       1.389410037094e+04       1.197051075752e-06       1.612679935120e+14       2.305563943555e-05       4.997683337272e+28       4.262632878078e+21       2.131316439039e+22       3.815924225345e-08       3.450431790019e+28       8.448117684871e+28
       1.152625650230e+10       5.689509991226e-18       4.021307358926e-05       2.866295995293e+14       1.389410037067e+04       1.205430433262e-06       1.601469647549e+14       2.321702889679e-05       4.860163199810e+28       4.174356332856e+21       2.087178166428e+22       3.815924225345e-08       3.355487028207e+28       8.215652732631e+28
       1.144613356728e+10       5.769441913031e-18       4.049456583743e-05       2.826585301430e+14       1.389410037038e+04       1.213868446275e-06       1.590337286505e+14       2.337954808405e-05       4.726427173290e+28       4.087907941420e+21       2.043953970710e+22       3.815924225345e-08       3.263154840225e+28       7.989584466260e+28
       1.136656759407e+10       5.850496798320e-18       4.077802805114e-05       2.787424773799e+14       1.389410037010e+04       1.222365525378e-06       1.579282310295e+14       2.354320490540e-05       4.596371131177e+28       4.003249843812e+21       2.001624921906e+22       3.815924225345e-08       3.173363336461e+28       7.769736869588e+28
       1.128755471105e+10       5.932690423605e-18       4.106347478228e-05       2.748806790198e+14       1.389410036981e+04       1.230922084035e-06       1.568304180989e+14       2.370800732429e-05       4.469893812160e+28       3.920344964132e+21       1.960172482066e+22       3.815924225345e-08       3.086042605474e+28       7.555938769841e+28
       1.120909107348e+10       6.016038787042e-18       4.135091876378e-05       2.710723834028e+14       1.389410036953e+04       1.239538538603e-06       1.557402364400e+14       2.387396335990e-05       4.346896741315e+28       3.839156994298e+21       1.919578497149e+22       3.815924225345e-08       3.001124659561e+28       7.348023704369e+28
       1.113117286339e+10       6.100558111545e-18       4.164037454757e-05       2.673168492826e+14       1.389410036924e+04       1.248215308352e-06       1.546576330051e+14       2.404108108753e-05       4.227284153428e+28       3.759650378147e+21       1.879825189074e+22       3.815924225345e-08       2.918543381821e+28       7.145829791039e+28
       1.105379628931e+10       6.186264847945e-18       4.193185668555e-05       2.636133456824e+14       1.389410036895e+04       1.256952815489e-06       1.535825551155e+14       2.420936863904e-05       4.110962918437e+28       3.681790295863e+21       1.840895147932e+22       3.815924225345e-08       2.838234474677e+28       6.949199602188e+28
       1.097695758616e+10       6.273175678189e-18       4.222537972964e-05       2.599611517527e+14       1.389410036865e+04       1.265751485175e-06       1.525149504585e+14       2.437883420318e-05       3.997842468919e+28       3.605542648727e+21       1.802771324363e+22       3.815924225345e-08       2.760135409815e+28       6.757980042060e+28
       1.090065301501e+10       6.361307518590e-18       4.252095823176e-05       2.563595566308e+14       1.389410036836e+04       1.274611745549e-06       1.514547670850e+14       2.454948602604e-05       3.887834729574e+28       3.530874044183e+21       1.765437022091e+22       3.815924225345e-08       2.684185379497e+28       6.572022227596e+28
       1.082487886292e+10       6.450677523118e-18       4.281860492483e-05       2.528078593027e+14       1.389410036806e+04       1.283534027746e-06       1.504019534073e+14       2.472133241142e-05       3.780854048651e+28       3.457751781215e+21       1.728875890607e+22       3.815924225345e-08       2.610325249220e+28       6.391181372522e+28
       1.074963144277e+10       6.541303086737e-18       4.311833436077e-05       2.493053684664e+14       1.389410036776e+04       1.292518765917e-06       1.493564581961e+14       2.489438172127e-05       3.676817131258e+28       3.386143836026e+21       1.693071918013e+22       3.815924225345e-08       2.538497511670e+28       6.215316674615e+28
       1.067490709307e+10       6.633201848796e-18       4.342016291048e-05       2.458514023973e+14       1.389410036746e+04       1.301566397255e-06       1.483182305782e+14       2.506864237605e-05       3.575642974512e+28       3.316018848012e+21       1.658009424006e+22       3.815924225345e-08       2.468646241950e+28       6.044291206074e+28
       1.060070217777e+10       6.726391696457e-18       4.372410330689e-05       2.424452888160e+14       1.389410036715e+04       1.310677362013e-06       1.472872200342e+14       2.524412285517e-05       3.477252804465e+28       3.247346106029e+21       1.623673053014e+22       3.815924225345e-08       2.400717054036e+28       5.877971806909e+28
       1.052701308612e+10       6.820890768180e-18       4.403017373988e-05       2.390863647569e+14       1.389410036685e+04       1.319852103523e-06       1.462633763955e+14       2.542083169740e-05       3.381570014778e+28       3.180095534939e+21       1.590047767470e+22       3.815924225345e-08       2.334657058431e+28       5.716228981266e+28
       1.045383623244e+10       6.916717457251e-18       4.433838330442e-05       2.357739764393e+14       1.389410036654e+04       1.329091068224e-06       1.452466498428e+14       2.559877750127e-05       3.288520107068e+28       3.114237682446e+21       1.557118841223e+22       3.815924225345e-08       2.270414820988e+28       5.558936796599e+28
       1.038116805600e+10       7.013890415365e-18       4.464875200938e-05       2.325074791403e+14       1.389410036623e+04       1.338394705677e-06       1.442369909027e+14       2.577796892552e-05       3.198030632910e+28       3.049743706191e+21       1.524871853096e+22       3.815924225345e-08       2.207940322860e+28       5.405972785617e+28
       1.030900502080e+10       7.112428556251e-18       4.496129440668e-05       2.292862370692e+14       1.389410036592e+04       1.347763468592e-06       1.432343504457e+14       2.595841468948e-05       3.110031137426e+28       2.986585361123e+21       1.493292680562e+22       3.815924225345e-08       2.147184921560e+28       5.257217850937e+28
       1.023734361545e+10       7.212351059362e-18       4.527602322923e-05       2.261096232439e+14       1.389410036560e+04       1.357197812847e-06       1.422386796841e+14       2.614012357352e-05       3.024453104426e+28       2.924734987129e+21       1.462367493565e+22       3.815924225345e-08       2.088101313083e+28       5.112556172350e+28
       1.016618035293e+10       7.313677373598e-18       4.559295484796e-05       2.229770193686e+14       1.389410036529e+04       1.366698197511e-06       1.412499301690e+14       2.632310441949e-05       2.941229903069e+28       2.864165496920e+21       1.432082748460e+22       3.815924225345e-08       2.030643495080e+28       4.971875116648e+28
       1.009551177048e+10       7.416427221101e-18       4.591210563376e-05       2.198878157135e+14       1.389410036497e+04       1.376265084868e-06       1.402680537887e+14       2.650736613112e-05       2.860296735977e+28       2.804850364169e+21       1.402425182085e+22       3.815924225345e-08       1.974766731037e+28       4.835065149924e+28
       1.002533442943e+10       7.520620601086e-18       4.623349013855e-05       2.168414109964e+14       1.389410036464e+04       1.385898940436e-06       1.392930027655e+14       2.669291767446e-05       2.781590588788e+28       2.746763611893e+21       1.373381805947e+22       3.815924225345e-08       1.920427515444e+28       4.702019752290e+28
       9.955644914973e+09       7.626277793738e-18       4.655712473323e-05       2.138372122654e+14       1.389410036432e+04       1.395600232992e-06       1.383247296541e+14       2.687976807832e-05       2.705050181093e+28       2.689879801076e+21       1.344939900538e+22       3.815924225345e-08       1.867583539924e+28       4.572635334945e+28
       9.886439836071e+09       7.733419364160e-18       4.688302396971e-05       2.108746347837e+14       1.389410036400e+04       1.405369434596e-06       1.373631873389e+14       2.706792643473e-05       2.630615918721e+28       2.634174019529e+21       1.317087009764e+22       3.815924225345e-08       1.816193660289e+28       4.446811159515e+28
       9.817715825244e+09       7.842066166371e-18       4.721120603790e-05       2.079531019154e+14       1.389410036367e+04       1.415207020611e-06       1.364083290318e+14       2.725740189936e-05       2.558229847342e+28       2.579621870978e+21       1.289810935489e+22       3.815924225345e-08       1.766217864508e+28       4.324449259623e+28
       9.749469538426e+09       7.952239347371e-18       4.754168367072e-05       2.050720450137e+14       1.389410036334e+04       1.425113469728e-06       1.354601082701e+14       2.744820369195e-05       2.487835607339e+28       2.526199464385e+21       1.263099732193e+22       3.815924225345e-08       1.717617241550e+28       4.205454364609e+28
       9.681697654792e+09       8.063960351251e-18       4.787447687704e-05       2.022309033100e+14       1.389410036300e+04       1.435089263988e-06       1.345184789138e+14       2.764034109680e-05       2.419378389935e+28       2.473883403476e+21       1.236941701738e+22       3.815924225345e-08       1.670353951091e+28       4.089733825356e+28
       9.614396876606e+09       8.177250923373e-18       4.820959657081e-05       1.994291238047e+14       1.389410036267e+04       1.445134888807e-06       1.335833951440e+14       2.783382346318e-05       2.352804894509e+28       2.422650776504e+21       1.211325388252e+22       3.815924225345e-08       1.624391194052e+28       3.977197542152e+28
       9.547563929053e+09       8.292133114598e-18       4.854706457991e-05       1.966661611599e+14       1.389410036233e+04       1.455250833000e-06       1.326548114599e+14       2.802866020584e-05       2.288063287106e+28       2.372479146206e+21       1.186239573103e+22       3.815924225345e-08       1.579693183945e+28       3.867757894538e+28
       9.481195560083e+09       8.408629285579e-18       4.888689363725e-05       1.939414775928e+14       1.389410036199e+04       1.465437588802e-06       1.317326826774e+14       2.822486080538e-05       2.225103160070e+28       2.323346539985e+21       1.161673269993e+22       3.815924225345e-08       1.536225119010e+28       3.761329673088e+28
       9.415288540251e+09       8.526762111116e-18       4.922910193272e-05       1.912545427712e+14       1.389410036165e+04       1.475695651894e-06       1.308169639260e+14       2.842243480882e-05       2.163875492804e+28       2.275231440282e+21       1.137615720141e+22       3.815924225345e-08       1.493953155121e+28       3.657830013063e+28
       9.349839662564e+09       8.646554584564e-18       4.957370583725e-05       1.886048337105e+14       1.389410036130e+04       1.486025521427e-06       1.299076106477e+14       2.862139182997e-05       2.104332613598e+28       2.228112775152e+21       1.114056387576e+22       3.815924225345e-08       1.452844379431e+28       3.557178329897e+28
       9.284845742318e+09       8.768030022313e-18       4.992072172172e-05       1.859918346716e+14       1.389410036096e+04       1.496427700046e-06       1.290045785937e+14       2.882174154995e-05       2.046428162517e+28       2.181969909040e+21       1.090984954520e+22       3.815924225345e-08       1.412866784751e+28       3.459296256450e+28
       9.220303616949e+09       8.891212068327e-18       5.027016595704e-05       1.834150370606e+14       1.389410036061e+04       1.506902693916e-06       1.281078238231e+14       2.902349371765e-05       1.990117055297e+28       2.136782633737e+21       1.068391316869e+22       3.815924225345e-08       1.373989244626e+28       3.364107581993e+28
       9.156210145878e+09       9.016124698741e-18       5.062205855211e-05       1.808739393299e+14       1.389410036026e+04       1.517451012742e-06       1.272173027003e+14       2.922665815020e-05       1.935355448253e+28       2.092531159539e+21       1.046265579769e+22       3.815924225345e-08       1.336181489099e+28       3.271538192870e+28
       9.092562210356e+09       9.142792226532e-18       5.097641223983e-05       1.783680468805e+14       1.389410035990e+04       1.528073169799e-06       1.263329718932e+14       2.943124473344e-05       1.882100704133e+28       2.049196106569e+21       1.024598053285e+22       3.815924225345e-08       1.299414081146e+28       3.181516014797e+28
       9.029356713313e+09       9.271239306250e-18       5.133324702911e-05       1.758968719658e+14       1.389410035954e+04       1.538769681955e-06       1.254547883708e+14       2.963726342244e-05       1.830311358927e+28       2.006758496301e+21       1.003379248151e+22       3.815924225345e-08       1.263658393755e+28       3.093970956737e+28
       8.966590579209e+09       9.401490938815e-18       5.169257929083e-05       1.734599335967e+14       1.389410035919e+04       1.549541069696e-06       1.245827094012e+14       2.984472424192e-05       1.779947089578e+28       1.965199743239e+21       9.825998716194e+21       3.815924225345e-08       1.228886587638e+28       3.008834856336e+28
       8.904260753882e+09       9.533572476388e-18       5.205442721490e-05       1.710567574475e+14       1.389410035882e+04       1.560387857151e-06       1.237166925495e+14       3.005363728679e-05       1.730968682594e+28       1.924501646782e+21       9.622508233911e+21       3.815924225345e-08       1.195071589552e+28       2.926041426847e+28
       8.842364204402e+09       9.667509627300e-18       5.241880899121e-05       1.686868757645e+14       1.389410035846e+04       1.571310572117e-06       1.228566956759e+14       3.026401272262e-05       1.683338003508e+28       1.884646383254e+21       9.423231916270e+21       3.815924225345e-08       1.162187071224e+28       2.845526205520e+28
       8.780897918919e+09       9.803328461059e-18       5.278574099066e-05       1.663498272742e+14       1.389410035809e+04       1.582309746088e-06       1.220026769335e+14       3.047586078616e-05       1.637017967193e+28       1.845616498095e+21       9.228082490475e+21       3.815924225345e-08       1.130207428852e+28       2.767226503414e+28
       8.719858906524e+09       9.941055413422e-18       5.315524140315e-05       1.640451570935e+14       1.389410035772e+04       1.593385914276e-06       1.211545947663e+14       3.068919178578e-05       1.591972508983e+28       1.807394898219e+21       9.036974491095e+21       3.815924225345e-08       1.099107763164e+28       2.691081356584e+28
       8.659244197095e+09       1.008071729155e-17       5.352732659958e-05       1.617724166419e+14       1.389410035735e+04       1.604539615641e-06       1.203124079071e+14       3.090401610203e-05       1.548166556598e+28       1.769964844527e+21       8.849824222636e+21       3.815924225345e-08       1.068863860039e+28       2.617031478616e+28
       8.599050841157e+09       1.022234127920e-17       5.390201840783e-05       1.595311635533e+14       1.389410035698e+04       1.615771392915e-06       1.194760753757e+14       3.112034418813e-05       1.505566002832e+28       1.733309944578e+21       8.666549722889e+21       3.815924225345e-08       1.039452171649e+28       2.545019214467e+28
       8.539275909739e+09       1.036595494205e-17       5.427933319879e-05       1.573209615905e+14       1.389410035660e+04       1.627081792629e-06       1.186455564765e+14       3.133818657045e-05       1.464137679000e+28       1.697414145406e+21       8.487070727030e+21       3.815924225345e-08       1.010849798127e+28       2.474988495576e+28
       8.479916494229e+09       1.051158623304e-17       5.465928734338e-05       1.551413805600e+14       1.389410035622e+04       1.638471365141e-06       1.178208107971e+14       3.155755384908e-05       1.423849329113e+28       1.662261726494e+21       8.311308632472e+21       3.815924225345e-08       9.830344697368e+27       2.406884796206e+28
       8.420969706236e+09       1.065926349783e-17       5.504190266947e-05       1.529919962284e+14       1.389410035584e+04       1.649940664660e-06       1.170017982058e+14       3.177845669827e-05       1.384669584761e+28       1.627837292888e+21       8.139186464442e+21       3.815924225345e-08       9.559845295323e+27       2.340655090996e+28
       8.362432677444e+09       1.080901548030e-17       5.542719554796e-05       1.508723902398e+14       1.389410035545e+04       1.661490249275e-06       1.161884788500e+14       3.200090586701e-05       1.346567940695e+28       1.594125768453e+21       7.970628842265e+21       3.815924225345e-08       9.296789164978e+27       2.276247813668e+28
